persoonnummer,lengte_arm1,lengte_been1,gemeten_door1,lengte_arm2,lengte_been2,gemeten_door2,gender
1,51,95,alexander,51,99,vani,m
2,51,98,fabian,51,98,mohammed,m
3,48,98,mohammed,47,92,fabian,m
4,48,105,fabian,53,118,mohammed,m
5,54,105,mohammed,49,98,vani,v
6,44,89,fabian,49,88,mohammed,v
7,48,91,fabian,50,90,vani,m
8,51,95,vani,45,94,fabian,m
9,50,100,vani,54,100,mohammed,m
10,50,99,fabian,50,104,mohammed,m
11,47,104,fabian,51,103,mohammed,m
12,44,95,fabian,53,103,mohammed,v
13,51,88,fabian,51,88,mohammed,m
14,48,83,fabian,49,97,mohammed,m
15,44,87,fabian,60,87,vani,v
16,53,86,vani,53,90,mohammed,v
17,58,88,vani,58,97,mohammed,v
18,47,92,fabian,48,92,vani,v
19,51,93,vani,49,103,mohammed,v
20,48,92,mohammed,50,87,vani,v
21,53,91,vani,52,98,mohammed,v
22,53,89,fabian,51,92,alexander,v
23,62,107,fabian,61,104,alexander,m
24,53,98,fabian,55,98,alexander,m
25,48,88,mohammed,49,88,vani,v
26,50,91,mohammed,52,91,fabian,v
27,57,94,alexander,50,91,vani,m
28,53,90,vani,51,94,mohammed,v
29,50,94,vani,45,99,mohammed,v
30,54,92,vani,50,97,mohammed,m
31,51,95,vani,48,102,mohammed,m
32,54,92,vani,48,98,mohammed,v
33,43,86,vani,47,89,mohammed,v
34,53,108,mohammed,59,99,vani,v
35,53,88,vani,56,98,mohammed,v
36,47,88,vani,46,94,mohammed,v
37,52,85,vani,52,91,mohammed,v
38,52,96,alexander,52,94,fabian,m
39,53,98,alexander,54,97,fabian,m
40,50,90,vani,51,93,alexander,m
